GCC,ACC,SCC,APL,assortativity,diameter,density,r_triangle,node_conn,edge_conn
0.1875,0.119,0.664,0.643,-0.08,0.5,0.4285,0.02856,0.3333,0.3333
0.25,0.238,0.0,0.6787,-0.3333,0.5,0.3809,0.02856,0.1666,0.1666
0.25,0.1428,0.0,0.6963,0.0,0.6665,0.3809,0.02856,0.1666,0.1666
0.2727,0.238,0.0,0.6963,-0.06665,0.5,0.3809,0.02856,0.3333,0.3333
0.375,0.4285,0.0,0.625,-0.26,0.5,0.4285,0.05713,0.3333,0.3333
0.375,0.3333,0.2347,0.643,-0.08,0.5,0.4285,0.05713,0.3333,0.3333
0.2307,0.1428,0.2705,0.7144,-0.2903,0.6665,0.3809,0.02856,0.1666,0.1666
0.4614,0.2856,0.2428,0.8037,0.2258,0.8335,0.3809,0.05713,0.1666,0.1666
0.5,0.3572,0.426,0.6963,-0.0,0.6665,0.4285,0.0857,0.1666,0.1666
0.25,0.238,0.2142,0.75,0.0,0.6665,0.3809,0.02856,0.1666,0.1666
0.353,0.3333,0.1844,0.643,-0.1887,0.5,0.4285,0.05713,0.1666,0.1666
0.5293,0.4524,0.4075,0.732,0.151,0.6665,0.4285,0.0857,0.1666,0.1666
0.0,0.0,0.6523,0.7144,-0.3333,0.6665,0.3809,0.0,0.1666,0.1666
0.353,0.3333,0.505,0.6606,-0.1887,0.5,0.4285,0.05713,0.1666,0.1666
0.353,0.238,0.5557,0.6787,-0.01888,0.6665,0.4285,0.05713,0.1666,0.1666
0.522,0.533,0.6104,0.625,-0.2396,0.5,0.476,0.11426,0.1666,0.1666
0.1875,0.2142,0.5596,0.643,-0.26,0.5,0.4285,0.02856,0.3333,0.3333
0.4092,0.519,0.4119,0.5894,-0.349,0.5,0.476,0.0857,0.3333,0.3333
0.4092,0.4238,0.7236,0.607,-0.2698,0.5,0.476,0.0857,0.3333,0.3333
0.517,0.7144,0.8115,0.5537,-0.426,0.3333,0.524,0.1428,0.3333,0.3333
0.4285,0.3809,0.3215,0.607,-0.014496,0.5,0.476,0.0857,0.3333,0.3333
0.2,0.1428,0.0,0.5894,-0.5,0.3333,0.4285,0.02856,0.3333,0.3333
0.4092,0.3096,0.3242,0.607,-0.2122,0.5,0.476,0.0857,0.1666,0.1666
0.4285,0.3572,0.3047,0.625,-0.02563,0.5,0.476,0.0857,0.1666,0.1666
0.5356,0.5,0.4814,0.5894,-0.3052,0.5,0.524,0.1428,0.1666,0.1666
0.0,0.0,0.3286,0.607,-0.5,0.5,0.4285,0.0,0.3333,0.3333
0.3,0.238,0.1984,0.5713,-0.25,0.3333,0.476,0.05713,0.3333,0.3333
0.4443,0.4856,0.3806,0.5537,-0.3643,0.3333,0.524,0.11426,0.3333,0.3333
0.15,0.119,0.535,0.5894,-0.25,0.5,0.476,0.02856,0.3333,0.3333
0.4443,0.462,0.527,0.5713,-0.279,0.5,0.524,0.11426,0.3333,0.3333
0.3462,0.3286,0.515,0.5537,-0.3618,0.3333,0.524,0.0857,0.3333,0.3333
0.5293,0.6523,0.7065,0.5356,-0.4307,0.3333,0.5713,0.1714,0.3333,0.3333
0.6,0.619,0.686,0.5894,-0.3398,0.5,0.524,0.1714,0.1666,0.1666
0.2856,0.3096,0.2355,0.5713,-0.4492,0.3333,0.476,0.05713,0.3333,0.3333
0.4285,0.519,0.539,0.5537,-0.457,0.3333,0.524,0.11426,0.3333,0.3333
0.5835,0.7715,0.889,0.5356,-0.5,0.3333,0.5713,0.2,0.3333,0.3333
0.3914,0.3572,0.6855,0.625,-0.3186,0.5,0.476,0.0857,0.1666,0.1666
0.6,0.4524,0.6597,0.5,-0.1111,0.3333,0.476,0.1428,0.0,0.0
0.4092,0.3333,0.319,0.607,-0.3635,0.5,0.476,0.0857,0.1666,0.1666
0.517,0.4238,0.62,0.5713,-0.4348,0.5,0.524,0.1428,0.1666,0.1666
0.6924,0.6665,0.7144,0.525,-0.25,0.5,0.476,0.1714,0.0,0.0
0.6,0.476,0.5117,0.625,-0.238,0.5,0.476,0.1428,0.1666,0.1666
0.6,0.6284,0.669,0.5894,-0.4102,0.5,0.524,0.1714,0.1666,0.1666
0.778,0.5713,0.6284,0.525,-0.1765,0.5,0.476,0.2,0.0,0.0
0.75,0.7046,0.7876,0.475,-0.3909,0.3333,0.524,0.2285,0.0,0.0
0.6772,0.524,0.608,0.5894,-0.3452,0.5,0.524,0.2,0.1666,0.1666
0.517,0.543,0.4807,0.5713,-0.5146,0.5,0.524,0.1428,0.1666,0.1666
0.6484,0.6763,0.7876,0.5356,-0.5513,0.3333,0.5713,0.2285,0.1666,0.1666
0.3333,0.2856,0.3428,0.525,0.0,0.3333,0.4285,0.05713,0.0,0.0
0.2856,0.262,0.294,0.607,-0.5386,0.5,0.476,0.05713,0.1666,0.1666
0.6,0.5713,0.5435,0.5,-0.3333,0.3333,0.476,0.1428,0.0,0.0
0.5,0.4285,0.514,0.5,-0.25,0.3333,0.476,0.11426,0.0,0.0
0.6772,0.6094,0.7344,0.475,-0.3562,0.3333,0.524,0.2,0.0,0.0
0.3914,0.3572,0.527,0.607,-0.3186,0.5,0.476,0.0857,0.1666,0.1666
0.517,0.533,0.4856,0.5713,-0.4348,0.5,0.524,0.1428,0.1666,0.1666
0.517,0.4143,0.632,0.5713,-0.355,0.5,0.524,0.1428,0.1666,0.1666
0.4285,0.4,0.4797,0.5713,-0.4915,0.5,0.524,0.11426,0.1666,0.1666
0.5835,0.581,0.7344,0.5356,-0.524,0.3333,0.5713,0.2,0.1666,0.1666
0.7896,0.7236,0.8213,0.45,-0.4348,0.3333,0.5713,0.2856,0.0,0.0
0.5293,0.495,0.5405,0.5537,-0.552,0.5,0.5713,0.1714,0.1666,0.1666
0.6978,0.6904,0.8213,0.518,-0.5405,0.3333,0.619,0.2856,0.1666,0.1666
0.15,0.119,0.327,0.5713,-0.5,0.3333,0.476,0.02856,0.3333,0.3333
0.2856,0.2856,0.417,0.5894,-0.3044,0.5,0.476,0.05713,0.3333,0.3333
0.5,0.3809,0.501,0.625,-0.3096,0.5,0.476,0.11426,0.1666,0.1666
0.4092,0.4048,0.474,0.625,-0.2122,0.5,0.476,0.0857,0.1666,0.1666
0.2727,0.2142,0.6133,0.607,-0.3635,0.5,0.476,0.05713,0.1666,0.1666
0.517,0.524,0.681,0.5894,-0.355,0.5,0.524,0.1428,0.1666,0.1666
0.1428,0.1904,0.735,0.5894,-0.4492,0.5,0.476,0.02856,0.3333,0.3333
0.4285,0.51,0.718,0.5713,-0.384,0.5,0.524,0.11426,0.3333,0.3333
0.3333,0.3762,0.6455,0.5537,-0.4497,0.3333,0.524,0.0857,0.3333,0.3333
0.514,0.6763,0.909,0.5356,-0.4836,0.3333,0.5713,0.1714,0.3333,0.3333
0.5293,0.557,0.734,0.5356,-0.4043,0.3333,0.5713,0.1714,0.3333,0.3333
0.6,0.7617,0.7715,0.5537,-0.4187,0.5,0.5713,0.2,0.3333,0.3333
0.6665,0.657,0.723,0.5537,-0.4,0.5,0.5713,0.2285,0.1666,0.1666
0.6665,0.6475,0.752,0.5713,-0.3333,0.5,0.5713,0.2285,0.1666,0.1666
0.5293,0.6763,0.5947,0.5356,-0.468,0.3333,0.5713,0.1714,0.3333,0.3333
0.4546,0.495,0.622,0.5356,-0.511,0.3333,0.5713,0.1428,0.3333,0.3333
0.643,0.7954,0.92,0.518,-0.5015,0.3333,0.619,0.257,0.3333,0.3333
0.24,0.238,0.411,0.5537,-0.674,0.3333,0.524,0.05713,0.3333,0.3333
0.4546,0.543,0.6,0.5356,-0.4736,0.3333,0.5713,0.1428,0.3333,0.3333
0.6,0.5713,0.66,0.5537,-0.437,0.5,0.5713,0.2,0.1666,0.1666
0.5293,0.548,0.7905,0.5537,-0.3403,0.5,0.5713,0.1714,0.3333,0.3333
0.375,0.3762,0.618,0.5356,-0.552,0.3333,0.5713,0.11426,0.3333,0.3333
0.5854,0.7095,0.8667,0.518,-0.4983,0.3333,0.619,0.2285,0.3333,0.3333
0.4614,0.4666,0.686,0.518,-0.6665,0.3333,0.619,0.1714,0.3333,0.3333
0.6733,0.819,0.971,0.5,-0.5635,0.3333,0.6665,0.3142,0.3333,0.3333
0.4614,0.619,0.1881,0.5537,-0.528,0.3333,0.524,0.11426,0.3333,0.3333
0.7,0.5,0.5493,0.625,-0.1,0.6665,0.524,0.2,0.1666,0.1666
0.5356,0.3809,0.591,0.5894,-0.0353,0.5,0.524,0.1428,0.1666,0.1666
0.5356,0.524,0.4692,0.5894,-0.2942,0.5,0.524,0.1428,0.1666,0.1666
0.6855,0.6333,0.6914,0.5713,-0.1908,0.5,0.5713,0.2285,0.1666,0.1666
0.5454,0.6763,0.4463,0.5356,-0.422,0.3333,0.5713,0.1714,0.3333,0.3333
0.5454,0.533,0.739,0.5537,-0.2444,0.5,0.5713,0.1714,0.3333,0.3333
0.6587,0.781,0.863,0.518,-0.4219,0.3333,0.619,0.257,0.3333,0.3333
0.735,0.8477,0.967,0.5,-0.4883,0.3333,0.6665,0.3428,0.3333,0.3333
0.4443,0.4285,0.3655,0.5894,-0.3967,0.5,0.524,0.11426,0.1666,0.1666
0.6772,0.5,0.725,0.475,-0.1,0.3333,0.524,0.2,0.0,0.0
0.6,0.4524,0.6987,0.5537,-0.2825,0.5,0.5713,0.2,0.1666,0.1666
0.6,0.524,0.5864,0.475,-0.375,0.3333,0.524,0.1714,0.0,0.0
0.6,0.476,0.6665,0.475,0.0833,0.3333,0.524,0.1714,0.0,0.0
0.7295,0.624,0.759,0.45,-0.2766,0.3333,0.5713,0.257,0.0,0.0
0.5293,0.4856,0.5327,0.5537,-0.4482,0.5,0.5713,0.1714,0.1666,0.1666
0.5293,0.438,0.633,0.5537,-0.3447,0.5,0.5713,0.1714,0.1666,0.1666
0.643,0.5903,0.759,0.518,-0.5024,0.3333,0.619,0.257,0.1666,0.1666
0.7676,0.7144,0.8013,0.5356,-0.3542,0.5,0.619,0.3142,0.1666,0.1666
0.8667,0.7715,0.857,0.425,-0.4443,0.3333,0.619,0.3713,0.0,0.0
0.6587,0.586,0.6978,0.5356,-0.4028,0.5,0.619,0.257,0.1666,0.1666
0.78,0.7334,0.857,0.5,-0.5195,0.3333,0.6665,0.3713,0.1666,0.1666
0.3462,0.4048,0.4053,0.5537,-0.528,0.3333,0.524,0.0857,0.3333,0.3333
0.4443,0.4048,0.4414,0.5894,-0.3967,0.5,0.524,0.11426,0.1666,0.1666
0.4614,0.595,0.308,0.5713,-0.375,0.5,0.524,0.11426,0.3333,0.3333
0.36,0.4285,0.3496,0.5713,-0.4348,0.5,0.524,0.0857,0.3333,0.3333
0.36,0.3096,0.3096,0.5537,-0.1957,0.3333,0.524,0.0857,0.3333,0.3333
0.4688,0.557,0.4534,0.5356,-0.4482,0.3333,0.5713,0.1428,0.3333,0.3333
0.5356,0.4285,0.563,0.5894,-0.2942,0.5,0.524,0.1428,0.1666,0.1666
0.4443,0.524,0.5166,0.5713,-0.375,0.5,0.524,0.11426,0.3333,0.3333
0.4614,0.476,0.3647,0.5713,-0.2222,0.5,0.524,0.11426,0.3333,0.3333
0.4614,0.3572,0.4272,0.5537,-0.06946,0.3333,0.524,0.11426,0.3333,0.3333
0.5454,0.5713,0.5723,0.5356,-0.3333,0.3333,0.5713,0.1714,0.3333,0.3333
0.4443,0.3809,0.4448,0.5894,-0.2222,0.5,0.524,0.11426,0.1666,0.1666
0.5557,0.4524,0.542,0.607,0.127,0.5,0.524,0.1428,0.1666,0.1666
0.6177,0.562,0.6245,0.5713,-0.2413,0.5,0.5713,0.2,0.1666,0.1666
0.4614,0.5713,0.441,0.5894,-0.2222,0.5,0.524,0.11426,0.3333,0.3333
0.3462,0.3572,0.6143,0.5713,-0.2222,0.5,0.524,0.0857,0.3333,0.3333
0.5454,0.6665,0.6113,0.5537,-0.3333,0.5,0.5713,0.1714,0.3333,0.3333
0.4688,0.533,0.6084,0.5537,-0.3447,0.5,0.5713,0.1428,0.3333,0.3333
0.4688,0.4143,0.685,0.5356,-0.2413,0.3333,0.5713,0.1428,0.3333,0.3333
0.6,0.7095,0.8154,0.518,-0.4268,0.3333,0.619,0.2285,0.3333,0.3333
0.6,0.595,0.769,0.518,-0.3928,0.3333,0.619,0.2285,0.3333,0.3333
0.5386,0.5713,0.7744,0.5356,-0.3333,0.5,0.619,0.2,0.3333,0.3333
0.4736,0.4143,0.7256,0.518,-0.3884,0.3333,0.619,0.1714,0.3333,0.3333
0.638,0.719,0.876,0.5,-0.4824,0.3333,0.6665,0.2856,0.3333,0.3333
0.75,0.857,1.0,0.4822,-0.546,0.3333,0.7144,0.4,0.3333,0.3333
0.4614,0.3809,0.311,0.5537,-0.06946,0.3333,0.524,0.11426,0.3333,0.3333
0.3462,0.3096,0.4456,0.5537,-0.528,0.3333,0.524,0.0857,0.3333,0.3333
0.3462,0.2856,0.424,0.5537,-0.375,0.3333,0.524,0.0857,0.3333,0.3333
0.4688,0.4524,0.4988,0.5356,-0.3447,0.3333,0.5713,0.1428,0.3333,0.3333
0.0,0.0,0.476,0.5713,-0.1111,0.3333,0.476,0.0,0.3333,0.3333
0.36,0.2856,0.3215,0.5537,0.0435,0.3333,0.524,0.0857,0.3333,0.3333
0.4688,0.4285,0.5005,0.5356,-0.2413,0.3333,0.5713,0.1428,0.3333,0.3333
0.125,0.119,0.578,0.5537,-0.2222,0.3333,0.524,0.02856,0.5,0.5
0.3872,0.3667,0.519,0.5356,-0.2632,0.3333,0.5713,0.11426,0.5,0.5
0.5386,0.5903,0.702,0.518,-0.389,0.3333,0.619,0.2,0.5,0.5
0.6,0.7046,0.704,0.518,-0.4443,0.3333,0.619,0.2285,0.3333,0.3333
0.638,0.7236,0.871,0.5,-0.4612,0.3333,0.6665,0.2856,0.5,0.5
0.6587,0.7905,0.7383,0.518,-0.4377,0.3333,0.619,0.257,0.3333,0.3333
0.7144,0.6763,0.7397,0.5356,-0.398,0.5,0.619,0.2856,0.1666,0.1666
0.5386,0.524,0.734,0.518,-0.4167,0.3333,0.619,0.2,0.3333,0.3333
0.5386,0.6284,0.6147,0.518,-0.5,0.3333,0.619,0.2,0.3333,0.3333
0.6875,0.8096,0.912,0.5,-0.4934,0.3333,0.6665,0.3142,0.3333,0.3333
0.2307,0.1904,0.782,0.5713,-0.375,0.5,0.524,0.05713,0.3333,0.3333
0.4443,0.3809,0.5835,0.607,-0.0476,0.5,0.524,0.11426,0.1666,0.1666
0.24,0.1904,0.4858,0.5537,-0.1957,0.3333,0.524,0.05713,0.3333,0.3333
0.375,0.3428,0.7256,0.5356,-0.3447,0.3333,0.5713,0.11426,0.3333,0.3333
0.3333,0.3333,0.824,0.5894,-0.375,0.5,0.524,0.0857,0.3333,0.3333
0.4285,0.3333,0.639,0.5894,-0.2942,0.5,0.524,0.11426,0.1666,0.1666
0.4546,0.476,0.7896,0.5537,-0.3333,0.5,0.5713,0.1428,0.3333,0.3333
0.3333,0.262,0.694,0.5894,-0.2222,0.5,0.524,0.0857,0.1666,0.1666
0.5293,0.4666,0.714,0.5713,-0.2413,0.5,0.5713,0.1714,0.1666,0.1666
0.12,0.1904,0.7427,0.5537,-0.4348,0.3333,0.524,0.02856,0.3333,0.3333
0.375,0.4143,0.7065,0.5356,-0.3447,0.3333,0.5713,0.11426,0.3333,0.3333
0.525,0.6143,0.9077,0.518,-0.4268,0.3333,0.619,0.2,0.3333,0.3333
0.6,0.576,0.803,0.518,-0.3188,0.3333,0.619,0.2285,0.3333,0.3333
0.6587,0.781,0.835,0.5356,-0.378,0.5,0.619,0.257,0.3333,0.3333
0.7144,0.657,0.767,0.5537,-0.258,0.5,0.619,0.2856,0.1666,0.1666
0.5386,0.619,0.654,0.518,-0.4167,0.3333,0.619,0.2,0.3333,0.3333
0.6875,0.8,0.9224,0.5,-0.4468,0.3333,0.6665,0.3142,0.3333,0.3333
0.3,0.3096,0.4736,0.5356,-0.6665,0.3333,0.5713,0.0857,0.5,0.5
0.4736,0.51,0.6133,0.518,-0.4648,0.3333,0.619,0.1714,0.5,0.5
0.4736,0.4524,0.7563,0.518,-0.2817,0.3333,0.619,0.1714,0.5,0.5
0.4055,0.4143,0.627,0.518,-0.4941,0.3333,0.619,0.1428,0.5,0.5
0.587,0.6475,0.843,0.5,-0.456,0.3333,0.6665,0.257,0.5,0.5
0.709,0.819,0.956,0.4822,-0.5205,0.3333,0.7144,0.3713,0.5,0.5
0.587,0.548,0.8047,0.5,-0.518,0.3333,0.6665,0.257,0.3333,0.3333
0.533,0.581,0.6772,0.5,-0.585,0.3333,0.6665,0.2285,0.5,0.5
0.4773,0.4524,0.7607,0.5,-0.426,0.3333,0.6665,0.2,0.5,0.5
0.6226,0.657,0.865,0.4822,-0.5254,0.3333,0.7144,0.3142,0.5,0.5
0.7617,0.857,1.0,0.4644,-0.564,0.3333,0.7617,0.457,0.5,0.5
0.3,0.238,0.2776,0.5894,-0.0,0.5,0.476,0.05713,0.3333,0.3333
0.2,0.1428,0.1632,0.625,0.0,0.5,0.4285,0.02856,0.3333,0.3333
0.4,0.2856,0.1285,0.6606,0.5,0.5,0.4285,0.05713,0.3333,0.3333
0.45,0.3572,0.1879,0.607,0.25,0.5,0.476,0.0857,0.3333,0.3333
0.0,0.0,0.5713,0.643,-0.5,0.5,0.4285,0.0,0.3333,0.3333
0.3,0.238,0.4404,0.607,-0.0,0.5,0.476,0.05713,0.3333,0.3333
0.4614,0.438,0.4453,0.5713,-0.1523,0.5,0.524,0.11426,0.3333,0.3333
0.5454,0.6284,0.6714,0.5356,-0.3333,0.3333,0.5713,0.1714,0.5,0.5
0.36,0.3333,0.3027,0.5537,-0.1957,0.3333,0.524,0.0857,0.3333,0.3333
0.4614,0.4524,0.3647,0.5713,-0.06946,0.5,0.524,0.11426,0.3333,0.3333
0.48,0.548,0.2148,0.5713,-0.1957,0.5,0.524,0.11426,0.3333,0.3333
0.5625,0.643,0.4543,0.5537,-0.2413,0.5,0.5713,0.1714,0.3333,0.3333
0.3157,0.2856,0.0816,0.5713,-0.1111,0.3333,0.476,0.05713,0.3333,0.3333
0.48,0.4285,0.1952,0.5537,0.0435,0.3333,0.524,0.11426,0.3333,0.3333
0.5625,0.524,0.449,0.5356,-0.138,0.3333,0.5713,0.1714,0.3333,0.3333
0.1578,0.1428,0.355,0.5894,-0.1111,0.5,0.476,0.02856,0.3333,0.3333
0.375,0.3809,0.2125,0.5537,-0.2222,0.3333,0.524,0.0857,0.5,0.5
0.5625,0.5,0.533,0.5537,-0.0345,0.5,0.5713,0.1714,0.3333,0.3333
0.484,0.51,0.3875,0.5356,-0.2632,0.3333,0.5713,0.1428,0.5,0.5
0.615,0.6855,0.661,0.518,-0.3333,0.3333,0.619,0.2285,0.5,0.5
0.3872,0.3809,0.4568,0.5356,-0.4238,0.3333,0.5713,0.11426,0.3333,0.3333
0.615,0.6,0.626,0.518,-0.25,0.3333,0.619,0.2285,0.3333,0.3333
0.484,0.5713,0.3003,0.5356,-0.4238,0.3333,0.5713,0.1428,0.3333,0.3333
0.615,0.7046,0.5684,0.518,-0.3333,0.3333,0.619,0.2285,0.3333,0.3333
0.4866,0.533,0.4385,0.518,-0.4941,0.3333,0.619,0.1714,0.5,0.5
0.6523,0.7334,0.7607,0.5,-0.4,0.3333,0.6665,0.2856,0.5,0.5
0.36,0.4285,0.2152,0.5537,-0.4348,0.3333,0.524,0.0857,0.3333,0.3333
0.5557,0.476,0.467,0.607,0.127,0.5,0.524,0.1428,0.1666,0.1666
0.6177,0.538,0.6416,0.5713,-0.138,0.5,0.5713,0.2,0.1666,0.1666
0.4688,0.438,0.6216,0.5356,-0.2413,0.3333,0.5713,0.1428,0.3333,0.3333
0.5454,0.524,0.7485,0.5537,-0.1555,0.5,0.5713,0.1714,0.3333,0.3333
0.4688,0.533,0.4678,0.5356,-0.3447,0.3333,0.5713,0.1428,0.3333,0.3333
0.6,0.6855,0.826,0.518,-0.374,0.3333,0.619,0.2285,0.3333,0.3333
0.675,0.7666,0.7944,0.5356,-0.238,0.5,0.619,0.257,0.3333,0.3333
0.732,0.6523,0.7173,0.5537,-0.1223,0.5,0.619,0.2856,0.1666,0.1666
0.5527,0.6284,0.4941,0.518,-0.3884,0.3333,0.619,0.2,0.3333,0.3333
0.702,0.7954,0.8745,0.5,-0.3726,0.3333,0.6665,0.3142,0.3333,0.3333
0.25,0.238,0.3264,0.5537,-0.2222,0.3333,0.524,0.05713,0.5,0.5
0.3462,0.262,0.6787,0.5713,-0.06946,0.5,0.524,0.0857,0.3333,0.3333
0.4614,0.3809,0.688,0.5894,0.0833,0.5,0.524,0.11426,0.3333,0.3333
0.36,0.3096,0.4402,0.5713,0.0435,0.5,0.524,0.0857,0.3333,0.3333
0.3462,0.262,0.796,0.5894,-0.06946,0.5,0.524,0.0857,0.3333,0.3333
0.24,0.2142,0.705,0.5713,-0.1957,0.5,0.524,0.05713,0.3333,0.3333
0.4688,0.4285,0.7554,0.5537,-0.138,0.5,0.5713,0.1428,0.3333,0.3333
0.3872,0.3904,0.5938,0.5356,-0.2632,0.3333,0.5713,0.11426,0.5,0.5
0.5386,0.5903,0.8706,0.518,-0.3333,0.3333,0.619,0.2,0.5,0.5
0.5527,0.5713,0.594,0.518,-0.2817,0.3333,0.619,0.2,0.5,0.5
0.615,0.681,0.7427,0.5356,-0.25,0.5,0.619,0.2285,0.3333,0.3333
0.615,0.562,0.7646,0.518,-0.1666,0.3333,0.619,0.2285,0.3333,0.3333
0.5527,0.595,0.6333,0.518,-0.2817,0.3333,0.619,0.2,0.5,0.5
0.615,0.5522,0.798,0.5356,-0.0833,0.5,0.619,0.2285,0.3333,0.3333
0.4866,0.51,0.5254,0.518,-0.3447,0.3333,0.619,0.1714,0.5,0.5
0.6523,0.7095,0.8447,0.5,-0.344,0.3333,0.6665,0.2856,0.5,0.5
0.5454,0.5903,0.5503,0.5,-0.5557,0.3333,0.6665,0.2285,0.5,0.5
0.722,0.8145,0.9116,0.4822,-0.4353,0.3333,0.7144,0.3713,0.5,0.5
0.702,0.8,0.7617,0.5,-0.3804,0.3333,0.6665,0.3142,0.3333,0.3333
0.6,0.6475,0.661,0.5,-0.4087,0.3333,0.6665,0.257,0.5,0.5
0.722,0.8145,0.8755,0.4822,-0.4517,0.3333,0.7144,0.3713,0.5,0.5
0.3872,0.3572,0.5005,0.5356,-0.4238,0.3333,0.5713,0.11426,0.3333,0.3333
0.4,0.4048,0.3367,0.5356,-0.3333,0.3333,0.5713,0.11426,0.5,0.5
0.4,0.3572,0.3545,0.5356,0.0,0.3333,0.5713,0.11426,0.5,0.5
0.4866,0.5,0.4958,0.518,-0.3447,0.3333,0.619,0.1714,0.5,0.5
0.4688,0.3572,0.5938,0.5356,-0.2,0.3333,0.5713,0.1428,0.3333,0.3333
0.3872,0.3333,0.5083,0.5356,-0.2203,0.3333,0.5713,0.11426,0.3333,0.3333
0.5527,0.4905,0.612,0.518,-0.1359,0.3333,0.619,0.2,0.3333,0.3333
0.3,0.262,0.591,0.5356,0.0,0.3333,0.5713,0.0857,0.5,0.5
0.4866,0.476,0.541,0.518,-0.1954,0.3333,0.619,0.1714,0.5,0.5
0.4866,0.4285,0.6133,0.518,-0.046,0.3333,0.619,0.1714,0.5,0.5
0.6,0.624,0.7554,0.5,-0.3235,0.3333,0.6665,0.257,0.5,0.5
0.5454,0.5713,0.5986,0.5,-0.426,0.3333,0.6665,0.2285,0.5,0.5
0.6,0.5903,0.766,0.5,-0.2327,0.3333,0.6665,0.257,0.5,0.5
0.5454,0.538,0.68,0.5,-0.2964,0.3333,0.6665,0.2285,0.5,0.5
0.679,0.7236,0.86,0.4822,-0.3982,0.3333,0.7144,0.3428,0.5,0.5
0.7744,0.8477,0.9727,0.4644,-0.4683,0.3333,0.7617,0.457,0.5,0.5
0.6665,0.5713,0.6123,0.45,0.0,0.3333,0.5713,0.2285,0.0,0.0
0.8184,0.7046,0.805,0.425,-0.3,0.3333,0.619,0.3428,0.0,0.0
0.6,0.533,0.561,0.5356,-0.4443,0.5,0.619,0.2285,0.1666,0.1666
0.735,0.6665,0.805,0.5,-0.484,0.3333,0.6665,0.3428,0.1666,0.1666
0.5386,0.5713,0.72,0.518,-0.3333,0.3333,0.619,0.2,0.3333,0.3333
0.6587,0.576,0.7046,0.5356,-0.3093,0.5,0.619,0.257,0.1666,0.1666
0.5386,0.619,0.623,0.518,-0.4167,0.3333,0.619,0.2,0.3333,0.3333
0.6,0.576,0.8413,0.5356,-0.238,0.5,0.619,0.2285,0.3333,0.3333
0.4736,0.438,0.6567,0.518,-0.3884,0.3333,0.619,0.1714,0.3333,0.3333
0.638,0.7095,0.8853,0.5,-0.4275,0.3333,0.6665,0.2856,0.3333,0.3333
0.533,0.495,0.696,0.5,-0.5557,0.3333,0.6665,0.2285,0.3333,0.3333
0.709,0.7905,0.956,0.4822,-0.5,0.3333,0.7144,0.3713,0.3333,0.3333
0.75,0.8286,0.905,0.518,-0.2964,0.5,0.6665,0.3428,0.3333,0.3333
0.6523,0.7095,0.7407,0.5,-0.3494,0.3333,0.6665,0.2856,0.3333,0.3333
0.6523,0.605,0.803,0.5,-0.2651,0.3333,0.6665,0.2856,0.3333,0.3333
0.7637,0.843,0.9487,0.4822,-0.4182,0.3333,0.7144,0.4,0.3333,0.3333
0.796,0.7144,0.7925,0.518,-0.28,0.5,0.6665,0.3713,0.1666,0.1666
0.923,0.8,0.857,0.4,-0.4,0.3333,0.6665,0.457,0.0,0.0
0.75,0.657,0.741,0.518,-0.2727,0.5,0.6665,0.3428,0.1666,0.1666
0.8423,0.7573,0.857,0.4822,-0.4583,0.3333,0.7144,0.457,0.1666,0.1666
0.6,0.6665,0.622,0.5,-0.4358,0.3333,0.6665,0.257,0.3333,0.3333
0.6523,0.7,0.818,0.518,-0.2651,0.5,0.6665,0.2856,0.3333,0.3333
0.6,0.529,0.7725,0.5,-0.1965,0.3333,0.6665,0.257,0.3333,0.3333
0.722,0.7856,0.902,0.4822,-0.4102,0.3333,0.7144,0.3713,0.3333,0.3333
0.8096,0.876,1.0,0.4644,-0.4785,0.3333,0.7617,0.4856,0.3333,0.3333
0.3872,0.4524,0.4836,0.5356,-0.4238,0.3333,0.5713,0.11426,0.3333,0.3333
0.5454,0.4524,0.5835,0.5713,-0.1428,0.5,0.5713,0.1714,0.1666,0.1666
0.484,0.3809,0.4583,0.5356,0.1864,0.3333,0.5713,0.1428,0.3333,0.3333
0.5527,0.595,0.573,0.518,-0.2622,0.3333,0.619,0.2,0.3333,0.3333
0.636,0.5,0.611,0.5894,0.4285,0.5,0.5713,0.2,0.1666,0.1666
0.5454,0.476,0.512,0.5713,-0.1428,0.5,0.5713,0.1714,0.1666,0.1666
0.675,0.576,0.663,0.5537,-0.01111,0.5,0.619,0.257,0.1666,0.1666
0.484,0.5713,0.5083,0.5713,-0.2203,0.5,0.5713,0.1428,0.3333,0.3333
0.3872,0.3333,0.7036,0.5537,-0.01695,0.5,0.5713,0.11426,0.3333,0.3333
0.5527,0.4524,0.736,0.518,-0.00971,0.3333,0.619,0.2,0.3333,0.3333
0.5527,0.619,0.642,0.5356,-0.2622,0.5,0.619,0.2,0.3333,0.3333
0.6523,0.719,0.8335,0.5,-0.3462,0.3333,0.6665,0.2856,0.3333,0.3333
0.375,0.2856,0.7817,0.5537,-0.2,0.5,0.5713,0.11426,0.3333,0.3333
0.2903,0.238,0.832,0.5537,-0.2203,0.5,0.5713,0.0857,0.3333,0.3333
0.4736,0.419,0.823,0.5356,-0.1359,0.5,0.619,0.1714,0.3333,0.3333
0.2,0.1904,0.768,0.5356,-0.3333,0.3333,0.5713,0.05713,0.5,0.5
0.4055,0.3809,0.753,0.518,-0.1954,0.3333,0.619,0.1428,0.5,0.5
